feature,count,mean,std,min,25%,50%,75%,max
proxy_recent_repayment_status,30000.0,-0.0167,1.1238015279973348,-2.0,-1.0,0.0,0.0,8.0
proxy_max_delinquency_6m,30000.0,0.4387333333333333,1.3451542824364078,-2.0,0.0,0.0,2.0,8.0
proxy_mean_delinquency_6m,30000.0,-0.18243888888888887,0.9821759026607249,-2.0,-0.8333333333333334,0.0,0.0,6.0
proxy_delinquency_count_6m,30000.0,0.8342,1.5543029161819912,0.0,0.0,0.0,1.0,6.0
proxy_severe_delinquency_count_6m,30000.0,0.7101333333333333,1.4647123136055114,0.0,0.0,0.0,1.0,6.0
proxy_on_time_count_6m,30000.0,5.1658,1.5543029161819912,0.0,5.0,6.0,6.0,6.0
proxy_total_bill_6m,30000.0,270086.7415666667,379495.36227942014,0.0,28957.75,126361.0,342637.75,5263883.0
proxy_total_payment_6m,30000.0,31651.392566666666,60827.6779386827,0.0,6679.75,14383.0,33503.5,3764066.0
proxy_total_payment_to_bill_6m,30000.0,0.3724121454849588,0.5906503752270822,0.0,0.04110041776278632,0.08641002060319938,0.596846655894368,5.0
proxy_payment_ratio_mean_6m,30000.0,0.3973526831773738,0.5579965156828011,0.0,0.039220191325338605,0.0742324767365708,0.7113692786701242,3.3333333333333335
proxy_payment_ratio_volatility_6m,30000.0,0.4997148179813847,0.74056768702637,0.0,0.014854407765057445,0.05882196353542621,0.7468111393240767,2.7237395164682607
proxy_payment_consistency_6m,30000.0,0.7950166666666667,0.28643132013147693,0.0,0.6666666666666666,1.0,1.0,1.0
proxy_bill_volatility_6m,30000.0,12077.787549267397,20302.149149389737,0.0,1549.9352131357873,4579.6621576633315,14352.259578999592,647788.0510808299
proxy_payment_volatility_6m,30000.0,5804.918519481476,15006.438973190718,0.0,615.3536719499909,1413.694125147591,4126.957632436628,650098.3388202126
proxy_utilization_mean_6m,30000.0,0.37336133910132463,0.3515648892681864,0.0,0.03028630952380952,0.28502649999999996,0.6884319444444444,5.0
proxy_utilization_max_6m,30000.0,0.49472735932100337,0.4290381664904453,0.0,0.07063630999213218,0.43070229885057476,0.9232464285714286,5.0
proxy_recent_payment_to_limit,30000.0,0.04508228074386373,0.10023403000027205,0.0,0.004875,0.025,0.045045238095238097,2.6041
proxy_recent_bill_to_limit,30000.0,0.4238787753017811,0.41050700172504734,0.0,0.022031666666666665,0.31399385714285716,0.8298431818181818,5.0
proxy_age_to_credit_limit,30000.0,0.0004811114407944249,0.0006032817444030129,3.733333333333333e-05,0.000145,0.00025,0.00055,0.0062
